S.No,Date,DOW,Order Time,Order ID,Order KOT,Food Court,SiteName,VendorName,ItemName,Item Customization,Tax Category,Price,Customization Price,Quantity,ItemTotal,Discount,Tax,Final Price,Packing Charge,GST on Packing Charge,Status,OrderType,Delivery Charge,Payment Details,Order Platform
3362,15-06-2023,Thursday,9:19:00 PM,#2534004,2508,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,5,0,YES,PICK_UP,0,"upi : 58.8,",APP
3363,15-06-2023,Thursday,9:22:00 PM,#2534019,2304,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 100.55,",APP
3364,15-06-2023,Thursday,9:22:18 PM,#2534020,6640,iit - madras,IIT - Madras,Hotel Ananda,Ghee Dosa (180gms),,NON_MRP,89,0,1,89,0,4.45,93.45,0,0,YES,DINE_IN,0,"GPAY : 281.25,",POS
3365,15-06-2023,Thursday,9:22:18 PM,#2534020,6640,iit - madras,IIT - Madras,Hotel Ananda,Butter Masala Dosa (200gms),,NON_MRP,106,0,1,106,0,5.3,111.3,0,,YES,DINE_IN,0,,POS
3366,15-06-2023,Thursday,9:23:00 PM,#2534026,9466,iit - madras,IIT - Madras,Hotel Ananda,Chapathi 2 Pcs (51gms(each),,NON_MRP,51,0,1,51,0,2.55,53.55,5,0,YES,DELIVERY,11.8,"upi : 178.9,",APP
3367,15-06-2023,Thursday,9:27:00 PM,#2534040,5298,iit - madras,IIT - Madras,Hotel Ananda,Gobi Masala Dosai (180gms),,NON_MRP,76,0,1,76,0,3.8,79.8,0,0,YES,DINE_IN,0,"upi : 79.8,",APP
3368,15-06-2023,Thursday,9:31:00 PM,#2534051,6402,iit - madras,IIT - Madras,Hotel Ananda,Veg Biryani (200gms),,NON_MRP,50,0,1,50,0,2.5,52.5,0,0,NO,DINE_IN,0,"upi : 149.39,",APP
3369,15-06-2023,Thursday,9:37:00 PM,#2534077,1201,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 110.25,",APP
3370,15-06-2023,Thursday,9:37:00 PM,#2534077,1201,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,,YES,DINE_IN,0,,APP
3371,15-06-2023,Thursday,9:38:38 PM,#2534079,3662,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"GPAY : 109.2,",POS
3372,15-06-2023,Thursday,9:41:46 PM,#2534091,7399,iit - madras,IIT - Madras,Hotel Ananda,Gobi Masala Dosai (180gms),,NON_MRP,76,0,1,76,0,3.8,79.8,0,0,YES,DINE_IN,0,"GPAY : 133.35,",POS
3373,15-06-2023,Thursday,9:41:46 PM,#2534091,7399,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,,YES,DINE_IN,0,,POS
3374,15-06-2023,Thursday,9:45:00 PM,#2534107,3518,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,5,0,YES,DELIVERY,11.8,"upi : 107.84,",APP
3375,15-06-2023,Thursday,9:45:51 PM,#2534108,5659,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"CASH : 69.3,",POS
3376,15-06-2023,Thursday,9:48:00 PM,#2534114,8326,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 72.45,",APP
3377,15-06-2023,Thursday,10:02:20 PM,#2534149,7122,iit - madras,IIT - Madras,Hotel Ananda,Mushroom Masala (200gms),,NON_MRP,63,0,2,126,0,6.3,132.3,0,0,YES,DINE_IN,0,"GPAY : 289.8,",POS
3378,15-06-2023,Thursday,10:02:20 PM,#2534149,7122,iit - madras,IIT - Madras,Hotel Ananda,Plain Roti (60gms),,NON_MRP,25,0,6,150,0,7.5,157.5,0,,YES,DINE_IN,0,,POS
3379,15-06-2023,Thursday,10:11:00 PM,#2534176,1271,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
3380,15-06-2023,Thursday,10:17:00 PM,#2534193,7745,iit - madras,IIT - Madras,Hotel Ananda,Garlic Naan (100gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"upi : 222.6,",APP
3381,15-06-2023,Thursday,10:17:00 PM,#2534193,7745,iit - madras,IIT - Madras,Hotel Ananda,Butter Naan (80gms),,NON_MRP,38,0,1,38,0,1.9,39.9,0,,YES,DINE_IN,0,,APP
3382,15-06-2023,Thursday,10:17:00 PM,#2534193,7745,iit - madras,IIT - Madras,Hotel Ananda,Chilli Paneer	(300gms Gravy),,NON_MRP,129,0,1,129,0,6.45,135.45,0,,YES,DINE_IN,0,,APP
3383,15-06-2023,Thursday,10:42:10 PM,#2534230,3940,iit - madras,IIT - Madras,Hotel Ananda,Gobi Masala Dosai (180gms),,NON_MRP,76,0,2,152,0,7.6,159.6,10,0.01,YES,PICK_UP,0,"GPAY : 260.35,",POS
3384,16-06-2023,Friday,8:31:00 AM,#2534540,3396,iit - madras,IIT - Madras,Hotel Ananda,Ghee Dosa (180gms),,NON_MRP,89,0,1,89,0,4.45,93.45,0,0,YES,DINE_IN,0,"upi : 93.45,",APP
3385,16-06-2023,Friday,8:32:00 AM,#2534542,3876,iit - madras,IIT - Madras,Hotel Ananda,Onion Dosai (200gms),,NON_MRP,65,0,1,65,0,3.25,68.25,0,0,YES,DINE_IN,0,"upi : 153.3,",APP
3386,16-06-2023,Friday,8:32:00 AM,#2534542,3876,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,,YES,DINE_IN,0,,APP
3387,16-06-2023,Friday,8:34:37 AM,#2534554,1371,iit - madras,IIT - Madras,Hotel Ananda,"Mini Tiffen (Idli-50grm,Vada-30grm,Pongal-80grm,Mini dosa or Pori-60grm,Sweet-50grm)	",,NON_MRP,90,0,1,90,0,4.5,94.5,0,0,YES,DINE_IN,0,"GPAY : 94.5,",POS
3388,16-06-2023,Friday,8:40:49 AM,#2534582,6603,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"CASH : 56.7,",POS
3389,16-06-2023,Friday,8:41:00 AM,#2534587,5341,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,0,YES,DINE_IN,0,"upi : 129.85,",APP
3390,16-06-2023,Friday,8:44:30 AM,#2534593,8305,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"PAYTM : 65.1,",POS
3391,16-06-2023,Friday,8:44:30 AM,#2534593,8305,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,POS
3392,16-06-2023,Friday,8:49:00 AM,#2534627,9660,iit - madras,IIT - Madras,Hotel Ananda,Butter Masala Dosa (200gms),,NON_MRP,106,0,1,106,0,5.3,111.3,0,0,YES,DINE_IN,0,"upi : 181.3,",APP
3393,16-06-2023,Friday,8:51:46 AM,#2534641,5707,iit - madras,IIT - Madras,Hotel Ananda,"Mini Tiffen (Idli-50grm,Vada-30grm,Pongal-80grm,Mini dosa or Pori-60grm,Sweet-50grm)	",,NON_MRP,90,0,1,90,0,4.5,94.5,0,0,YES,DINE_IN,0,"PAYTM : 126.0,",POS
3394,16-06-2023,Friday,8:54:24 AM,#2534654,1889,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"PAYTM : 53.55,",POS
3395,16-06-2023,Friday,8:57:00 AM,#2534670,3454,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 72.45,",APP
3396,16-06-2023,Friday,8:58:00 AM,#2534679,9580,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"upi : 78.75,",APP
3397,16-06-2023,Friday,8:59:00 AM,#2534693,1969,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
3398,16-06-2023,Friday,9:02:17 AM,#2534719,3104,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,2,34,0,1.7,35.7,0,0,YES,DINE_IN,0,"PHONEPE : 35.7,",POS
3399,16-06-2023,Friday,9:05:28 AM,#2534753,9955,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,3,162,0,8.1,170.1,0,0,YES,DINE_IN,0,"PHONEPE : 288.75,",POS
3400,16-06-2023,Friday,9:05:28 AM,#2534753,9955,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,,YES,DINE_IN,0,,POS
3401,16-06-2023,Friday,9:05:28 AM,#2534753,9955,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,POS
3402,16-06-2023,Friday,9:07:00 AM,#2534779,8874,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"upi : 26.25,",APP
3403,16-06-2023,Friday,9:07:06 AM,#2534773,3193,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"GPAY : 72.45,",POS
3404,16-06-2023,Friday,9:09:38 AM,#2534797,1518,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"PHONEPE : 53.55,",POS
3405,16-06-2023,Friday,9:13:32 AM,#2534834,8424,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,5,0,YES,PICK_UP,0,"PHONEPE : 52.5,",POS
3406,16-06-2023,Friday,9:14:58 AM,#2534845,3443,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,0,0,YES,DINE_IN,0,"GPAY : 46.2,",POS
3407,16-06-2023,Friday,9:19:00 AM,#2534881,2805,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"upi : 23.1,",APP
3408,16-06-2023,Friday,9:21:00 AM,#2534904,8777,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
3409,16-06-2023,Friday,9:21:07 AM,#2534900,3036,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"PHONEPE : 38.85,",POS
3410,16-06-2023,Friday,9:22:28 AM,#2534910,9925,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,0,YES,DINE_IN,0,"GPAY : 77.7,",POS
3411,16-06-2023,Friday,9:22:28 AM,#2534910,9925,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,POS
3412,16-06-2023,Friday,9:25:00 AM,#2534931,5048,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,0,YES,DINE_IN,0,"upi : 33.6,",APP
3413,16-06-2023,Friday,9:26:56 AM,#2534947,6537,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"PHONEPE : 26.25,",POS
3414,16-06-2023,Friday,9:32:29 AM,#2534982,1941,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,0,YES,DINE_IN,0,"CASH : 17.85,",POS
3415,16-06-2023,Friday,9:37:15 AM,#2535030,5524,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"GPAY : 88.2,",POS
3416,16-06-2023,Friday,9:41:00 AM,#2535051,5576,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
3417,16-06-2023,Friday,9:43:54 AM,#2535074,2249,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,2,44,0,2.2,46.2,0,0,YES,DINE_IN,0,"PAYTM : 61.95,",POS
3418,16-06-2023,Friday,9:45:00 AM,#2535080,2306,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"upi : 101.33,",APP
3419,16-06-2023,Friday,9:45:00 AM,#2535080,2306,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,,YES,DINE_IN,0,,APP
3420,16-06-2023,Friday,9:47:00 AM,#2535092,8701,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 128.1,",APP
3421,16-06-2023,Friday,9:47:00 AM,#2535092,8701,iit - madras,IIT - Madras,Hotel Ananda,Kal Dosai (80gms),,NON_MRP,41,0,1,41,0,2.05,43.05,0,,YES,DINE_IN,0,,APP
3422,16-06-2023,Friday,9:47:00 AM,#2535095,3257,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"upi : 70.35,",APP
3423,16-06-2023,Friday,9:47:00 AM,#2535095,3257,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,,YES,DINE_IN,0,,APP
3424,16-06-2023,Friday,9:49:00 AM,#2535112,8867,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,2,108,0,5.4,113.4,0,0,YES,DINE_IN,0,"upi : 194.25,",APP
3425,16-06-2023,Friday,9:49:00 AM,#2535112,8867,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,APP
3426,16-06-2023,Friday,9:51:00 AM,#2535126,2123,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,0,YES,DINE_IN,0,"upi : 17.85,",APP
3427,16-06-2023,Friday,9:52:04 AM,#2535127,5998,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"PHONEPE : 53.55,",POS
3428,16-06-2023,Friday,9:58:55 AM,#2535157,1029,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"PAYTM : 88.10000000000001,",POS
3429,16-06-2023,Friday,10:03:00 AM,#2535182,5410,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"upi : 23.1,",APP
3430,16-06-2023,Friday,10:03:41 AM,#2535183,4254,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"PAYTM : 23.1,",POS
3431,16-06-2023,Friday,10:04:00 AM,#2535185,2500,iit - madras,IIT - Madras,Hotel Ananda,Idly 2 Pcs (50gms(each),,NON_MRP,22,0,1,22,0,1.1,23.1,0,0,YES,DINE_IN,0,"upi : 23.1,",APP
3432,16-06-2023,Friday,10:06:46 AM,#2535197,5715,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"GPAY : 139.65,",POS
3433,16-06-2023,Friday,10:06:46 AM,#2535197,5715,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,2,34,0,1.7,35.7,0,,YES,DINE_IN,0,,POS
3434,16-06-2023,Friday,10:06:46 AM,#2535197,5715,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,,YES,DINE_IN,0,,POS
3435,16-06-2023,Friday,10:09:00 AM,#2535216,7333,iit - madras,IIT - Madras,Hotel Ananda,Butter Masala Dosa (200gms),,NON_MRP,106,0,1,106,0,5.3,111.3,0,0,YES,DINE_IN,0,"upi : 127.05,",APP
3436,16-06-2023,Friday,10:13:00 AM,#2535226,4690,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,0,YES,DINE_IN,0,"upi : 74.55,",APP
3437,16-06-2023,Friday,10:13:00 AM,#2535226,4690,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,,YES,DINE_IN,0,,APP
3438,16-06-2023,Friday,10:13:35 AM,#2535229,5043,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"GPAY : 72.45,",POS
3439,16-06-2023,Friday,10:21:00 AM,#2535259,8598,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 73.5,",APP
3440,16-06-2023,Friday,10:21:00 AM,#2535259,8598,iit - madras,IIT - Madras,Hotel Ananda,Aloo Bonda (50gms),,NON_MRP,19,0,1,19,0,0.95,19.95,0,,NO,DINE_IN,0,,APP
3441,16-06-2023,Friday,10:21:53 AM,#2535262,3504,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,2,34,0,1.7,35.7,0,0,YES,DINE_IN,0,"GPAY : 35.7,",POS
3442,16-06-2023,Friday,10:23:00 AM,#2535272,9804,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 69.3,",APP
3443,16-06-2023,Friday,10:24:00 AM,#2535275,7026,iit - madras,IIT - Madras,Hotel Ananda,"Mini Tiffen (Idli-50grm,Vada-30grm,Pongal-80grm,Mini dosa or Pori-60grm,Sweet-50grm)	",,NON_MRP,90,0,1,90,0,4.5,94.5,0,0,YES,DINE_IN,0,"upi : 323.78,",APP
3444,16-06-2023,Friday,10:24:00 AM,#2535275,7026,iit - madras,IIT - Madras,Hotel Ananda,Butter Masala Dosa (200gms),,NON_MRP,106,0,1,106,0,5.3,111.3,0,,YES,DINE_IN,0,,APP
3445,16-06-2023,Friday,10:24:00 AM,#2535276,3768,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,2,34,0,1.7,35.7,0,0,YES,DINE_IN,0,"upi : 60.7,",APP
3446,16-06-2023,Friday,10:25:00 AM,#2535280,1077,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"upi : 65.1,",APP
3447,16-06-2023,Friday,10:25:00 AM,#2535280,1077,iit - madras,IIT - Madras,Hotel Ananda,Medhu Vada (40gms),,NON_MRP,17,0,1,17,0,0.85,17.85,0,,YES,DINE_IN,0,,APP
3448,16-06-2023,Friday,10:26:53 AM,#2535283,7449,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"CASH : 26.25,",POS
3449,16-06-2023,Friday,10:27:00 AM,#2535284,1481,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 53.55,",APP
3450,16-06-2023,Friday,10:27:00 AM,#2535289,7786,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"upi : 26.25,",APP
3451,16-06-2023,Friday,10:27:43 AM,#2535288,5489,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,0,YES,DINE_IN,0,"GPAY : 75.6,",POS
3452,16-06-2023,Friday,10:35:00 AM,#2535304,6331,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,0,0,YES,DINE_IN,0,"upi : 81.25,",APP
3453,16-06-2023,Friday,10:36:00 AM,#2535309,7420,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
3454,16-06-2023,Friday,10:36:00 AM,#2535312,9791,iit - madras,IIT - Madras,Hotel Ananda,Pongal (250gms),,NON_MRP,45,0,1,45,0,2.25,47.25,10,0.01,YES,DELIVERY,11.8,"upi : 129.4,",APP
3455,16-06-2023,Friday,10:36:00 AM,#2535312,9791,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,,YES,DELIVERY,0,,APP
3456,16-06-2023,Friday,10:37:00 AM,#2535315,9988,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,0,0,YES,DINE_IN,0,"Isthara Points : 26.25,upi : 98.6,",APP
3457,16-06-2023,Friday,10:38:00 AM,#2535320,5481,iit - madras,IIT - Madras,Hotel Ananda,Onion Dosai (200gms),,NON_MRP,65,0,1,65,0,3.25,68.25,0,0,YES,DINE_IN,0,"upi : 68.25,",APP
3458,16-06-2023,Friday,10:38:00 AM,#2535323,9896,iit - madras,IIT - Madras,Hotel Ananda,Rava Dosai (180gms),,NON_MRP,57,0,1,57,0,2.85,59.85,5,0,YES,DELIVERY,11.8,"upi : 124.15,",APP
3459,16-06-2023,Friday,10:39:12 AM,#2535326,4394,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"PAYTM : 56.7,",POS
3460,16-06-2023,Friday,10:44:00 AM,#2535362,3529,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),-,NON_MRP,25,0,2,50,0,2.5,52.5,0,0,YES,DINE_IN,0,"upi : 52.5,",WEB
3461,16-06-2023,Friday,10:47:00 AM,#2535380,3283,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"Isthara Points : 29.400000000000006,upi : 68.55,",APP
3462,16-06-2023,Friday,10:47:00 AM,#2535380,3283,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DINE_IN,0,,APP
3463,16-06-2023,Friday,10:52:00 AM,#2535394,2302,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,0,YES,DINE_IN,0,"upi : 121.24,",APP
3464,16-06-2023,Friday,10:56:00 AM,#2535405,4115,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"upi : 121.8,",APP
3465,16-06-2023,Friday,10:56:00 AM,#2535405,4115,iit - madras,IIT - Madras,Hotel Ananda,Onion Dosai (200gms),,NON_MRP,65,0,1,65,0,3.25,68.25,0,,YES,DINE_IN,0,,APP
3466,16-06-2023,Friday,11:00:00 AM,#2535430,6914,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
3467,16-06-2023,Friday,11:02:00 AM,#2535444,2711,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 114.45,",APP
3468,16-06-2023,Friday,11:02:00 AM,#2535444,2711,iit - madras,IIT - Madras,Hotel Ananda,Sambar Vada (120gms),,NON_MRP,25,0,1,25,0,1.25,26.25,0,,YES,DINE_IN,0,,APP
3469,16-06-2023,Friday,11:09:00 AM,#2535484,3062,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"pay_later : 56.7,",APP
3470,16-06-2023,Friday,11:14:00 AM,#2535517,5170,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,0,YES,DINE_IN,0,"upi : 56.7,",APP
3471,16-06-2023,Friday,11:15:29 AM,#2535524,9227,iit - madras,IIT - Madras,Hotel Ananda,Plain Dosa(120gms),,NON_MRP,51,0,1,51,0,2.55,53.55,0,0,YES,DINE_IN,0,"CASH : 75.55,",POS
3472,16-06-2023,Friday,11:27:04 AM,#2535594,4971,iit - madras,IIT - Madras,Hotel Ananda,Ghee Dosa (180gms),,NON_MRP,89,0,1,89,0,4.45,93.45,0,0,YES,DINE_IN,0,"PHONEPE : 207.14,",POS
3473,16-06-2023,Friday,11:27:04 AM,#2535594,4971,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,0,,YES,DINE_IN,0,,POS
3474,16-06-2023,Friday,11:28:00 AM,#2535606,4876,iit - madras,IIT - Madras,Hotel Ananda,Masala Dosa (160gms),,NON_MRP,54,0,1,54,0,2.7,56.7,5,0,YES,DELIVERY,11.8,"upi : 105.25,",APP
